,player_params.player_three.num_mcts_rollouts,player_params.player_three.exploration_weight,__import__,working_dir,_id,player_1_avg_score,player_2_avg_score,player_3_avg_score,time_elapsed
0,400,1.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/485,485,-4.913333333333334,-4.193333333333332,9.106666666666664,292.2003448009491
0,400,2.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/486,486,-1.5666666666666642,-12.666666666666668,14.233333333333333,303.45464181900024
0,400,5.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/487,487,-16.959999999999994,-2.3399999999999985,19.300000000000004,304.19865679740906
0,400,10.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/488,488,2.5199999999999987,0.14000000000000065,-2.6600000000000024,308.1987121105194
0,400,20.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/489,489,-19.313333333333333,6.146666666666668,13.166666666666664,304.62387204170227
0,800,0.2,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/490,490,-13.853333333333332,6.586666666666668,7.266666666666665,493.1505272388458
0,800,0.5,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/491,491,3.880000000000001,-2.619999999999999,-1.259999999999999,544.2495946884155
0,800,1.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/492,492,-4.293333333333333,-10.233333333333329,14.526666666666667,477.6028492450714
0,800,2.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/493,493,-4.953333333333336,-10.233333333333334,15.186666666666662,482.3958930969238
0,800,5.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/494,494,-8.946666666666669,-1.9666666666666668,10.913333333333332,492.7299790382385
0,800,10.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/495,495,-13.486666666666663,13.113333333333333,0.3733333333333326,479.1439471244812
0,800,20.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/496,496,3.486666666666669,-5.013333333333333,1.5266666666666715,491.95081424713135
0,1600,0.2,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/497,497,-7.666666666666666,-1.786666666666667,9.45333333333333,1019.233392238617
0,1600,0.5,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/498,498,-2.026666666666667,-5.506666666666668,7.533333333333334,1087.5041403770447
0,1600,1.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/499,499,-19.9,6.100000000000001,13.8,1082.3353865146637
0,1600,2.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/500,500,-6.28,-7.36,13.64,1171.066742181778
0,1600,10.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/502,502,16.406666666666663,-13.773333333333337,-2.6333333333333337,1713.641963481903
0,1600,20.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/503,503,3.1333333333333315,-1.6066666666666678,-1.526666666666666,1726.023199558258
0,50,0.2,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/504,504,-10.013333333333332,2.266666666666667,7.746666666666665,139.46475625038147
0,50,0.5,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/505,505,-1.7666666666666666,6.593333333333333,-4.826666666666666,136.87335109710693
0,50,1.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/506,506,-0.3533333333333323,-8.413333333333329,8.766666666666662,137.50389432907104
0,50,2.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/507,507,3.66,-0.30000000000000077,-3.3599999999999994,142.85809087753296
0,50,5.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/508,508,-8.92666666666667,2.1733333333333333,6.753333333333331,128.98219275474548
0,50,10.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/509,509,10.466666666666667,-1.5333333333333332,-8.933333333333335,138.87420105934143
0,50,20.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/510,510,-3.0666666666666664,15.79333333333333,-12.726666666666667,138.04638290405273
0,100,0.2,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/511,511,-15.82,15.56,0.259999999999998,166.24611806869507
0,100,0.5,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/512,512,-9.666666666666664,1.3133333333333344,8.353333333333332,167.80544257164001
0,100,1.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/513,513,-2.053333333333333,2.986666666666667,-0.9333333333333335,169.1534264087677
0,100,2.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/514,514,3.6733333333333325,13.533333333333335,-17.206666666666663,166.19661450386047
0,100,5.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/515,515,-7.486666666666667,-6.286666666666664,13.773333333333328,174.26833391189575
0,100,10.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/516,516,-4.52,4.08,0.4399999999999997,169.37407779693604
0,100,20.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/517,517,17.080000000000002,-19.179999999999996,2.1000000000000005,166.20977115631104
0,200,0.2,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/518,518,4.753333333333333,-3.766666666666666,-0.9866666666666671,206.86164259910583
0,200,0.5,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/519,519,-10.119999999999997,0.9000000000000008,9.22,208.67078685760498
0,200,1.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/520,520,10.89333333333333,-16.466666666666665,5.573333333333334,209.84393048286438
0,200,2.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/521,521,4.02,-2.080000000000001,-1.9400000000000004,215.59654211997986
0,200,5.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/522,522,-8.053333333333335,3.126666666666667,4.926666666666669,215.80479216575623
0,200,10.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/523,523,9.366666666666667,-7.393333333333332,-1.973333333333334,211.79607558250427
0,200,20.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/524,524,-4.153333333333334,9.44666666666667,-5.293333333333334,207.74519896507263
0,400,0.2,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/525,525,-6.286666666666663,-9.286666666666667,15.57333333333333,282.440149307251
0,400,0.5,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/526,526,-4.1,2.62,1.4800000000000002,304.9116141796112
0,400,1.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/527,527,-7.6933333333333325,2.0866666666666664,5.6066666666666665,290.5719347000122
0,400,2.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/528,528,-2.4333333333333327,-2.233333333333334,4.666666666666666,301.430300951004
0,400,5.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/529,529,-22.38,11.58,10.8,302.8207356929779
0,400,10.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/530,530,0.7466666666666663,-5.553333333333335,4.806666666666672,311.9182062149048
0,400,20.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/531,531,0.41333333333333255,4.4733333333333345,-4.886666666666668,309.43759179115295
0,800,0.2,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/532,532,13.826666666666668,2.406666666666666,-16.23333333333333,509.41401648521423
0,800,0.5,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/533,533,-11.106666666666667,5.593333333333331,5.513333333333336,511.6277639865875
0,800,1.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/534,534,-10.46666666666667,-6.826666666666666,17.293333333333337,525.6429951190948
0,800,2.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/535,535,-7.753333333333335,7.346666666666668,0.40666666666666657,531.9447028636932
0,800,5.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/536,536,-11.980000000000004,1.3199999999999994,10.66,539.0056369304657
0,800,10.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/537,537,-6.553333333333335,-13.213333333333326,19.766666666666666,536.5356304645538
0,800,20.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/538,538,-16.226666666666667,-1.4466666666666674,17.673333333333332,534.4349772930145
0,1600,0.2,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/539,539,3.9533333333333336,-18.086666666666666,14.133333333333333,1060.8927648067474
0,1600,0.5,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/540,540,-11.32,-10.38,21.699999999999996,1880.0521657466888
0,1600,1.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/541,541,-10.353333333333335,-5.433333333333334,15.786666666666665,2199.8223688602448
0,1600,2.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/542,542,-12.833333333333329,1.7866666666666662,11.04666666666667,1535.9674143791199
0,1600,5.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/543,543,-6.026666666666663,-8.626666666666667,14.653333333333332,1525.4406516551971
0,1600,10.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/544,544,-11.326666666666664,1.7133333333333343,9.613333333333333,1312.6765019893646
0,1600,20.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/545,545,-8.739999999999998,-6.679999999999998,15.419999999999991,1425.1673164367676
0,50,0.2,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/546,546,13.340000000000005,-13.099999999999998,-0.2399999999999998,160.28123879432678
0,50,0.5,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/547,547,-5.313333333333333,13.226666666666665,-7.913333333333334,142.21771693229675
0,50,1.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/548,548,6.053333333333334,3.2933333333333303,-9.346666666666668,124.97978377342224
0,50,2.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/549,549,1.113333333333333,-0.04666666666666629,-1.066666666666668,108.25824880599976
0,50,5.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/550,550,-4.853333333333332,-5.493333333333335,10.346666666666666,143.54902482032776
0,50,10.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/551,551,2.1933333333333334,-5.426666666666663,3.2333333333333365,142.16185545921326
0,50,20.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/552,552,11.273333333333335,-4.966666666666666,-6.306666666666665,140.302148103714
0,100,0.2,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/553,553,10.906666666666668,-1.7933333333333332,-9.11333333333333,165.0287561416626
0,100,0.5,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/554,554,8.193333333333333,-30.40666666666666,22.213333333333335,166.6131625175476
0,100,1.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/555,555,-0.07333333333333186,-13.013333333333335,13.086666666666666,171.41822147369385
0,100,2.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/556,556,1.3266666666666669,-10.833333333333336,9.506666666666666,168.90376091003418
0,100,5.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/557,557,-0.1733333333333305,6.506666666666669,-6.333333333333332,165.30652618408203
0,100,10.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/558,558,9.246666666666664,2.8266666666666667,-12.07333333333333,173.59867358207703
0,100,20.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/559,559,15.920000000000002,-5.140000000000003,-10.779999999999998,166.68921160697937
0,200,0.2,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/560,560,10.566666666666668,-5.793333333333334,-4.773333333333333,198.58326601982117
0,200,0.5,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/561,561,-10.30666666666667,11.633333333333335,-1.3266666666666669,212.78556180000305
0,200,1.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/562,562,-6.973333333333334,0.9266666666666648,6.046666666666665,214.121488571167
0,200,2.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/563,563,-2.620000000000001,-18.500000000000004,21.12,206.80857110023499
0,200,5.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/564,564,-14.87333333333333,5.5266666666666655,9.34666666666666,207.8590178489685
0,200,10.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/565,565,-2.7999999999999994,-6.04,8.839999999999998,215.2342209815979
0,200,20.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/566,566,-16.153333333333332,9.406666666666665,6.746666666666667,214.8173291683197
0,400,0.2,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/567,567,-7.146666666666664,-3.1466666666666665,10.293333333333337,278.3747456073761
0,400,0.5,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/568,568,-7.79333333333333,-6.4333333333333345,14.226666666666665,286.66240978240967
0,400,1.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/569,569,5.573333333333334,-17.166666666666664,11.593333333333332,289.91937232017517
0,400,2.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/570,570,-1.893333333333335,-12.333333333333332,14.226666666666665,299.1695544719696
0,400,5.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/571,571,1.2866666666666697,-8.733333333333327,7.446666666666665,313.84108662605286
0,400,10.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/572,572,-10.553333333333331,3.2866666666666684,7.26666666666666,319.59479904174805
0,400,20.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/573,573,4.920000000000001,-12.759999999999998,7.840000000000003,314.6607177257538
0,800,0.2,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/574,574,-0.29999999999999927,10.58,-10.28,509.4007422924042
0,800,0.5,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/575,575,-5.979999999999999,-8.879999999999999,14.86,510.999632358551
0,800,1.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/576,576,0.13333333333333244,-25.686666666666675,25.55333333333333,504.6750466823578
0,800,2.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/577,577,-7.259999999999998,6.760000000000002,0.5000000000000011,519.2517924308777
0,800,5.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/578,578,9.046666666666667,-22.313333333333325,13.266666666666667,532.4670889377594
0,800,10.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/579,579,-8.326666666666664,4.313333333333335,4.0133333333333345,534.2547380924225
0,800,20.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/580,580,2.03333333333333,-5.266666666666663,3.2333333333333307,520.9225766658783
0,1600,0.2,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/581,581,9.206666666666665,-10.513333333333328,1.3066666666666686,1106.9250886440277
0,1600,0.5,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/582,582,-8.48,3.5000000000000013,4.980000000000001,1066.0594069957733
0,1600,1.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/583,583,-8.793333333333337,-3.693333333333334,12.486666666666665,1020.7757661342621
0,1600,2.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/584,584,-4.493333333333335,-2.5333333333333345,7.026666666666666,1065.272046327591
0,1600,5.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/585,585,-4.580000000000004,-17.400000000000002,21.979999999999997,1006.6849799156189
0,1600,10.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/586,586,6.853333333333333,-23.06666666666666,16.21333333333333,1106.0991940498352
0,1600,20.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/587,587,7.7200000000000015,-7.199999999999999,-0.52,1063.719950914383
0,50,0.2,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/588,588,-11.186666666666666,6.333333333333335,4.853333333333335,110.14596056938171
0,50,0.5,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/589,589,2.2266666666666675,-3.0733333333333337,0.846666666666668,107.26634407043457
0,50,1.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/590,590,7.046666666666668,-1.4333333333333313,-5.613333333333331,108.32804203033447
0,50,2.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/591,591,-6.079999999999999,-0.22000000000000064,6.300000000000001,104.9822096824646
0,50,5.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/592,592,12.86,-4.06,-8.799999999999997,102.57578206062317
0,50,10.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/593,593,-8.046666666666667,-1.8466666666666673,9.89333333333333,157.13190603256226
0,50,20.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/594,594,-5.266666666666667,4.27333333333333,0.9933333333333332,256.0101854801178
0,100,0.2,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/595,595,-0.033333333333333715,-9.37333333333333,9.406666666666666,194.5003342628479
0,100,0.5,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/596,596,6.546666666666666,-5.493333333333334,-1.0533333333333317,181.90456748008728
0,100,1.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/597,597,-0.7599999999999997,3.4599999999999977,-2.6999999999999984,229.00892329216003
0,100,2.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/598,598,-2.9199999999999964,-0.37999999999999945,3.3000000000000025,196.9004099369049
0,100,5.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/599,599,5.52,-3.399999999999998,-2.119999999999999,173.88773703575134
0,100,10.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/600,600,-5.166666666666666,-11.406666666666665,16.573333333333334,172.58985924720764
0,100,20.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/601,601,-4.519999999999999,-2.099999999999998,6.620000000000001,166.8800766468048
0,200,0.2,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/602,602,-9.446666666666665,-9.786666666666667,19.233333333333334,264.8252489566803
0,200,0.5,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/603,603,4.153333333333333,1.5533333333333337,-5.706666666666667,202.43510389328003
0,200,1.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/604,604,-6.12,-7.9,14.02,211.29583549499512
0,200,2.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/605,605,1.1599999999999995,4.260000000000001,-5.420000000000003,226.67536759376526
0,200,5.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/606,606,5.606666666666667,-22.933333333333334,17.326666666666664,221.30939960479736
0,200,10.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/607,607,12.72,-6.299999999999999,-6.42,214.7197208404541
0,200,20.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/608,608,-10.926666666666668,-1.7666666666666657,12.693333333333333,219.24547743797302
0,400,0.2,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/609,609,11.866666666666667,-9.273333333333332,-2.5933333333333333,301.1414408683777
0,400,0.5,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/610,610,-6.333333333333332,-1.7933333333333332,8.126666666666665,309.39452862739563
0,400,1.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/611,611,-5.173333333333333,2.7466666666666684,2.426666666666668,319.365375995636
0,400,2.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/612,612,-1.0266666666666675,-11.526666666666673,12.553333333333326,299.04844975471497
0,400,5.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/613,613,-10.613333333333337,-9.053333333333331,19.666666666666664,299.1408166885376
0,400,10.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/614,614,-15.44,-3.100000000000001,18.54,306.82765531539917
0,400,20.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/615,615,-5.14,2.399999999999999,2.740000000000001,297.6892592906952
0,800,0.2,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/616,616,3.5266666666666655,-3.8333333333333313,0.3066666666666636,532.2076437473297
0,800,0.5,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/617,617,-6.799999999999999,-9.419999999999998,16.22,510.12715005874634
0,800,1.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/618,618,-0.9333333333333351,-3.6533333333333298,4.586666666666665,496.8041617870331
0,800,2.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/619,619,-11.053333333333333,-6.373333333333331,17.426666666666666,504.44629406929016
0,800,5.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/620,620,-12.28666666666666,-8.826666666666664,21.11333333333333,518.9648425579071
0,800,10.0,configs/tournaments/basic.yaml,/is/cluster/work/mrolinek/experiments/alpha_skat/evals/MCTS_params2/working_directories/621,621,-15.653333333333338,-8.613333333333333,24.26666666666667,520.9096608161926
